time/s	<Ewe/V>	I/mA	
5,319752281710127E+003	6,8711627E-001	1,9864298E+000
5,319852281708911E+003	6,8711483E-001	1,9972322E+000
5,319952281707709E+003	6,8702853E-001	1,9997739E+000
5,320052281706492E+003	6,8708450E-001	2,0042222E+000
5,320152281705290E+003	6,8715435E-001	1,9946904E+000
5,320252281704074E+003	6,8715554E-001	2,0067637E+000
5,320352281702857E+003	6,8720055E-001	1,9965969E+000
5,320452281701655E+003	6,8704551E-001	2,0023158E+000
5,320552281700438E+003	6,8715256E-001	1,9921488E+000
5,320652281699236E+003	6,8717515E-001	2,0042222E+000
5,320752281698020E+003	6,8727368E-001	1,9870653E+000
5,320852281696803E+003	6,8704134E-001	2,0054927E+000
5,320952281695601E+003	6,8691123E-001	1,9877007E+000
5,321052281694385E+003	6,8718225E-001	1,9965969E+000
5,321152281693183E+003	6,8700755E-001	2,0061283E+000
5,321252281691966E+003	6,8724799E-001	1,9985032E+000
5,321352281690750E+003	6,8735898E-001	2,0042222E+000
5,321452281689548E+003	6,8716621E-001	1,9978676E+000
5,321552281688331E+003	6,8721592E-001	2,0016801E+000
5,321652281687129E+003	6,8710321E-001	1,9946904E+000
5,321752281685913E+003	6,8716455E-001	1,9997739E+000
5,321852281684696E+003	6,8711108E-001	2,0010448E+000
5,321952281683494E+003	6,8712288E-001	1,9934196E+000
5,322052281682278E+003	6,8714201E-001	1,9997739E+000
5,322152281681076E+003	6,8713856E-001	2,0016801E+000
5,322252281679859E+003	6,8715894E-001	1,9997739E+000
5,322352281678643E+003	6,8703741E-001	1,9991385E+000
5,322452281677441E+003	6,8714225E-001	2,0029511E+000
5,322552281676224E+003	6,8718296E-001	1,9991385E+000
5,322652281675022E+003	6,8705833E-001	1,9959613E+000
5,322752281673806E+003	6,8731439E-001	1,9946904E+000
5,322852281672589E+003	6,8718088E-001	2,0061283E+000
5,322952281671387E+003	6,8712699E-001	1,9940550E+000
5,323052281670170E+003	6,8701959E-001	2,0010448E+000
5,323152281668969E+003	6,8715346E-001	2,0054927E+000
5,323252281667752E+003	6,8718034E-001	2,0023158E+000
5,323352281666535E+003	6,8705028E-001	2,0093055E+000
5,323452281665333E+003	6,8714964E-001	2,0029511E+000
5,323552281664117E+003	6,8709546E-001	2,0042222E+000
5,323652281662915E+003	6,8716115E-001	1,9946904E+000
5,323752281661698E+003	6,8706483E-001	2,0080347E+000
5,323852281660482E+003	6,8699265E-001	2,0073991E+000
5,323952281659280E+003	6,8704480E-001	2,0067637E+000
5,324052281658063E+003	6,8726158E-001	1,9927841E+000
5,324152281656861E+003	6,8712717E-001	1,9953259E+000
5,324252281655645E+003	6,8712020E-001	2,0035865E+000
5,324352281654428E+003	6,8706101E-001	2,0099409E+000
5,324452281653226E+003	6,8706495E-001	1,9915133E+000
5,324552281652010E+003	6,8708622E-001	1,9985032E+000
5,324652281650808E+003	6,8708712E-001	1,9934196E+000
5,324752281649591E+003	6,8713784E-001	2,0016801E+000
5,324852281648375E+003	6,8706101E-001	2,0004094E+000
5,324952281647173E+003	6,8714052E-001	2,0035865E+000
5,325052281645956E+003	6,8701804E-001	1,9959613E+000
5,325152281644754E+003	6,8709534E-001	1,9997739E+000
5,325252281643538E+003	6,8714440E-001	2,0004094E+000
5,325352281642321E+003	6,8718064E-001	2,0105762E+000
5,325452281641119E+003	6,8703055E-001	1,9940550E+000
5,325552281639903E+003	6,8715495E-001	1,9946904E+000
5,325652281638701E+003	6,8716496E-001	1,9997739E+000
5,325752281637484E+003	6,8712252E-001	1,9946904E+000
5,325852281636267E+003	6,8714035E-001	1,9972322E+000
5,325952281635065E+003	6,8720096E-001	1,9927841E+000
5,326052281633849E+003	6,8706739E-001	1,9953259E+000
5,326152281632647E+003	6,8719506E-001	1,9896070E+000
5,326252281631430E+003	6,8708086E-001	1,9959613E+000
5,326352281630214E+003	6,8708414E-001	1,9972322E+000
5,326452281629012E+003	6,8709552E-001	1,9972322E+000
5,326552281627795E+003	6,8720078E-001	2,0035865E+000
5,326652281626593E+003	6,8711853E-001	1,9940550E+000
5,326752281625377E+003	6,8703163E-001	2,0004094E+000
5,326852281624160E+003	6,8701595E-001	2,0035865E+000
5,326952281622958E+003	6,8710667E-001	1,9972322E+000
5,327052281621742E+003	6,8711817E-001	1,9921488E+000
5,327152281620540E+003	6,8724442E-001	1,9965969E+000
5,327252281619323E+003	6,8722790E-001	1,9991385E+000
5,327352281618107E+003	6,8707955E-001	2,0093055E+000
5,327452281616905E+003	6,8701881E-001	1,9972322E+000
5,327552281615688E+003	6,8713355E-001	1,9902425E+000
5,327652281614486E+003	6,8705642E-001	2,0118473E+000
5,327752281613270E+003	6,8706208E-001	2,0023158E+000
5,327852281612053E+003	6,8720061E-001	1,9997739E+000
5,327952281610851E+003	6,8713552E-001	1,9927841E+000
5,328052281609635E+003	6,8697566E-001	2,0073991E+000
5,328152281608433E+003	6,8707305E-001	1,9997739E+000
5,328252281607216E+003	6,8701172E-001	2,0080347E+000
5,328352281605999E+003	6,8707484E-001	1,9959613E+000
5,328452281604797E+003	6,8703580E-001	1,9940550E+000
5,328552281603581E+003	6,8710870E-001	1,9972322E+000
5,328652281602379E+003	6,8721253E-001	2,0004094E+000
5,328752281601162E+003	6,8707252E-001	2,0023158E+000
5,328852281599946E+003	6,8704242E-001	2,0004094E+000
5,328952281598744E+003	6,8706214E-001	2,0010448E+000
5,329052281597527E+003	6,8704867E-001	2,0086701E+000
5,329152281596325E+003	6,8707341E-001	2,0042222E+000
5,329252281595109E+003	6,8703270E-001	1,9959613E+000
5,329352281593892E+003	6,8711835E-001	2,0016801E+000
5,329452281592690E+003	6,8712705E-001	1,9985032E+000
5,329552281591474E+003	6,8701106E-001	1,9978676E+000
5,329652281590272E+003	6,8705839E-001	2,0016801E+000
5,329752281589055E+003	6,8710804E-001	1,9902425E+000
5,329852281587839E+003	6,8702346E-001	2,0048575E+000
5,329952281586637E+003	6,8705183E-001	1,9946904E+000
5,330052281585420E+003	6,8717575E-001	2,0029511E+000
5,330152281584218E+003	6,8732208E-001	1,9978676E+000
5,330252281583002E+003	6,8727076E-001	2,0067637E+000
5,330352281581785E+003	6,8709463E-001	2,0010448E+000
5,330452281580583E+003	6,8708307E-001	1,9972322E+000
5,330552281579367E+003	6,8713611E-001	1,9940550E+000
5,330652281578165E+003	6,8709666E-001	2,0112119E+000
5,330752281576948E+003	6,8715066E-001	1,9953259E+000
5,330852281575731E+003	6,8707883E-001	1,9991385E+000
5,330952281574529E+003	6,8702888E-001	1,9978676E+000
5,331052281573313E+003	6,8713969E-001	1,9953259E+000
5,331152281572111E+003	6,8706208E-001	2,0054927E+000
5,331252281570894E+003	6,8702418E-001	1,9965969E+000
5,331352281569678E+003	6,8688321E-001	1,9959613E+000
5,331452281568476E+003	6,8703580E-001	2,0029511E+000
5,331552281567259E+003	6,8720824E-001	2,0073991E+000
5,331652281566057E+003	6,8705422E-001	2,0042222E+000
5,331752281564841E+003	6,8709475E-001	2,0004094E+000
5,331852281563624E+003	6,8724340E-001	2,0061283E+000
5,331952281562422E+003	6,8713802E-001	2,0061283E+000
5,332052281561206E+003	6,8706435E-001	1,9889716E+000
5,332152281560004E+003	6,8709904E-001	2,0016801E+000
5,332252281558787E+003	6,8707985E-001	2,0093055E+000
5,332352281557571E+003	6,8703955E-001	1,9965969E+000
5,332452281556369E+003	6,8704528E-001	2,0016801E+000
5,332552281555152E+003	6,8712103E-001	2,0023158E+000
5,332652281553950E+003	6,8721747E-001	1,9946904E+000
5,332752281552734E+003	6,8703252E-001	2,0004094E+000
5,332852281551517E+003	6,8704230E-001	2,0035865E+000
5,332952281550315E+003	6,8714648E-001	2,0010448E+000
5,333052281549099E+003	6,8706495E-001	2,0010448E+000
5,333152281547897E+003	6,8717003E-001	2,0073991E+000
5,333252281546680E+003	6,8701530E-001	1,9972322E+000
5,333352281545463E+003	6,8711340E-001	2,0054927E+000
5,333452281544262E+003	6,8709904E-001	1,9997739E+000
5,333552281543045E+003	6,8713999E-001	2,0105762E+000
5,333652281541843E+003	6,8709445E-001	1,9997739E+000
5,333752281540626E+003	6,8704450E-001	2,0042222E+000
5,333852281539410E+003	6,8707538E-001	1,9985032E+000
5,333952281538208E+003	6,8721133E-001	2,0029511E+000
5,334052281536991E+003	6,8706924E-001	2,0010448E+000
5,334152281535789E+003	6,8720132E-001	2,0004094E+000
5,334252281534573E+003	6,8711954E-001	1,9972322E+000
5,334352281533356E+003	6,8716550E-001	2,0016801E+000
5,334452281532154E+003	6,8703198E-001	2,0023158E+000
5,334552281530938E+003	6,8706542E-001	2,0035865E+000
5,334652281529736E+003	6,8714565E-001	1,9991385E+000
5,334752281528519E+003	6,8711865E-001	1,9985032E+000
5,334852281527303E+003	6,8716758E-001	1,9985032E+000
5,334952281526101E+003	6,8708968E-001	1,9959613E+000
5,335052281524884E+003	6,8702394E-001	2,0016801E+000
5,335152281523682E+003	6,8706572E-001	1,9940550E+000
5,335252281522466E+003	6,8714786E-001	1,9921488E+000
5,335352281521249E+003	6,8712610E-001	2,0061283E+000
5,335452281520047E+003	6,8713480E-001	2,0048575E+000
5,335552281518831E+003	6,8702900E-001	2,0035865E+000
5,335652281517629E+003	6,8708366E-001	1,9991385E+000
5,335752281516412E+003	6,8709630E-001	1,9959613E+000
5,335852281515196E+003	6,8725669E-001	2,0035865E+000
5,335952281513994E+003	6,8706816E-001	1,9985032E+000
5,336052281512777E+003	6,8704367E-001	2,0016801E+000
5,336152281511575E+003	6,8704933E-001	2,0061283E+000
5,336252281510358E+003	6,8715072E-001	1,9953259E+000
5,336352281509142E+003	6,8702072E-001	2,0042222E+000
5,336452281507940E+003	6,8699169E-001	1,9965969E+000
5,336552281506723E+003	6,8715948E-001	2,0061283E+000
5,336652281505521E+003	6,8721110E-001	1,9959613E+000
5,336752281504305E+003	6,8713754E-001	1,9978676E+000
5,336852281503088E+003	6,8707454E-001	2,0073991E+000
5,336952281501886E+003	6,8692178E-001	1,9959613E+000
5,337052281500670E+003	6,8702984E-001	2,0054927E+000
5,337152281499468E+003	6,8707061E-001	2,0105762E+000
5,337252281498251E+003	6,8700886E-001	1,9978676E+000
5,337352281497035E+003	6,8699008E-001	1,9965969E+000
5,337452281495833E+003	6,8700910E-001	2,0023158E+000
5,337552281494616E+003	6,8710649E-001	2,0004094E+000
5,337652281493414E+003	6,8710977E-001	1,9985032E+000
5,337752281492198E+003	6,8702960E-001	2,0035865E+000
5,337852281490981E+003	6,8690681E-001	1,9991385E+000
5,337952281489779E+003	6,8708551E-001	2,0023158E+000
5,338052281488563E+003	6,8701077E-001	2,0061283E+000
5,338152281487361E+003	6,8704391E-001	1,9985032E+000
5,338252281486144E+003	6,8705320E-001	2,0035865E+000
5,338352281484928E+003	6,8722379E-001	1,9953259E+000
5,338452281483726E+003	6,8717337E-001	1,9940550E+000
5,338552281482509E+003	6,8714601E-001	1,9946904E+000
5,338652281481307E+003	6,8699276E-001	2,0042222E+000
5,338752281480090E+003	6,8708265E-001	2,0023158E+000
5,338852281478874E+003	6,8706954E-001	2,0016801E+000
5,338952281477672E+003	6,8707609E-001	1,9940550E+000
5,339052281476455E+003	6,8704325E-001	2,0029511E+000
5,339152281475253E+003	6,8698013E-001	2,0010448E+000
5,339252281474037E+003	6,8712413E-001	2,0029511E+000
5,339352281472820E+003	6,8710673E-001	1,9972322E+000
5,339452281471618E+003	6,8697512E-001	1,9972322E+000
5,339552281470402E+003	6,8693751E-001	2,0016801E+000
5,339652281469200E+003	6,8707001E-001	1,9972322E+000
5,339752281467983E+003	6,8703055E-001	2,0023158E+000
5,339852281466767E+003	6,8710357E-001	1,9908779E+000
5,339952281465565E+003	6,8711758E-001	2,0035865E+000
5,340052281464348E+003	6,8703395E-001	2,0029511E+000
5,340152281463146E+003	6,8702620E-001	1,9965969E+000
5,340252281461930E+003	6,8709368E-001	2,0023158E+000
5,340352281460713E+003	6,8709266E-001	2,0010448E+000
5,340452281459511E+003	6,8711954E-001	1,9877007E+000
5,340552281458295E+003	6,8702513E-001	2,0004094E+000
5,340652281457093E+003	6,8700570E-001	1,9927841E+000
5,340752281455876E+003	6,8699950E-001	1,9965969E+000
5,340852281454660E+003	6,8706071E-001	2,0004094E+000
5,340952281453458E+003	6,8721867E-001	2,0016801E+000
5,341052281452241E+003	6,8724549E-001	2,0054927E+000
5,341152281451039E+003	6,8707228E-001	2,0035865E+000
5,341252281449822E+003	6,8710375E-001	2,0016801E+000
5,341352281448606E+003	6,8698078E-001	2,0048575E+000
5,341452281447404E+003	6,8705404E-001	2,0073991E+000
5,341552281446187E+003	6,8717408E-001	2,0035865E+000
5,341652281444985E+003	6,8713415E-001	1,9940550E+000
5,341752281443769E+003	6,8716842E-001	2,0061283E+000
5,341852281442552E+003	6,8706673E-001	2,0004094E+000
5,341952281441350E+003	6,8710279E-001	1,9985032E+000
5,342052281440134E+003	6,8715513E-001	1,9965969E+000
5,342152281438932E+003	6,8715471E-001	1,9953259E+000
5,342252281437715E+003	6,8714631E-001	1,9965969E+000
5,342352281436499E+003	6,8718964E-001	2,0016801E+000
5,342452281435297E+003	6,8710977E-001	2,0023158E+000
5,342552281434080E+003	6,8689698E-001	2,0010448E+000
5,342652281432878E+003	6,8717051E-001	2,0093055E+000
5,342752281431662E+003	6,8710506E-001	2,0010448E+000
5,342852281430445E+003	6,8703318E-001	1,9959613E+000
5,342952281429243E+003	6,8709850E-001	2,0023158E+000
5,343052281428027E+003	6,8699652E-001	1,9972322E+000
5,343152281426825E+003	6,8719542E-001	2,0048575E+000
5,343252281425608E+003	6,8703169E-001	1,9997739E+000
5,343352281424392E+003	6,8723094E-001	1,9927841E+000
5,343452281423190E+003	6,8709826E-001	2,0010448E+000
5,343552281421973E+003	6,8702322E-001	2,0023158E+000
5,343652281420771E+003	6,8706578E-001	1,9997739E+000
5,343752281419554E+003	6,8714082E-001	1,9953259E+000
5,343852281418338E+003	6,8714869E-001	2,0048575E+000
5,343952281417136E+003	6,8713641E-001	1,9972322E+000
5,344052281415919E+003	6,8721277E-001	2,0004094E+000
5,344152281414717E+003	6,8707722E-001	2,0042222E+000
5,344252281413501E+003	6,8714023E-001	1,9959613E+000
5,344352281412284E+003	6,8703240E-001	2,0048575E+000
5,344452281411082E+003	6,8711579E-001	2,0080347E+000
5,344552281409866E+003	6,8703526E-001	2,0016801E+000
5,344652281408664E+003	6,8707114E-001	2,0023158E+000
5,344752281407447E+003	6,8697256E-001	2,0054927E+000
5,344852281406231E+003	6,8690884E-001	2,0042222E+000
5,344952281405029E+003	6,8707126E-001	2,0010448E+000
5,345052281403812E+003	6,8699157E-001	2,0035865E+000
5,345152281402610E+003	6,8703800E-001	2,0029511E+000
5,345252281401394E+003	6,8723214E-001	2,0061283E+000
5,345352281400177E+003	6,8713963E-001	2,0080347E+000
5,345452281398975E+003	6,8706405E-001	1,9985032E+000
5,345552281397759E+003	6,8712318E-001	2,0023158E+000
5,345652281396557E+003	6,8692654E-001	1,9991385E+000
5,345752281395340E+003	6,8710607E-001	2,0061283E+000
5,345852281394124E+003	6,8715012E-001	2,0023158E+000
5,345952281392922E+003	6,8716794E-001	1,9978676E+000
5,346052281391705E+003	6,8725067E-001	2,0061283E+000
5,346152281390503E+003	6,8709201E-001	1,9997739E+000
5,346252281389287E+003	6,8712318E-001	2,0029511E+000
5,346352281388070E+003	6,8701357E-001	2,0029511E+000
5,346452281386868E+003	6,8709695E-001	1,9965969E+000
5,346552281385651E+003	6,8702841E-001	1,9965969E+000
5,346652281384449E+003	6,8698871E-001	2,0016801E+000
5,346752281383233E+003	6,8707311E-001	1,9972322E+000
5,346852281382016E+003	6,8707353E-001	2,0073991E+000
5,346952281380814E+003	6,8716407E-001	1,9991385E+000
5,347052281379598E+003	6,8714619E-001	2,0086701E+000
5,347152281378396E+003	6,8717557E-001	1,9978676E+000
5,347252281377179E+003	6,8714452E-001	2,0048575E+000
5,347352281375963E+003	6,8727952E-001	2,0048575E+000
5,347452281374761E+003	6,8718266E-001	2,0010448E+000
5,347552281373544E+003	6,8714893E-001	1,9978676E+000
5,347652281372342E+003	6,8705386E-001	1,9940550E+000
5,347752281371126E+003	6,8706340E-001	1,9978676E+000
5,347852281369909E+003	6,8702418E-001	2,0010448E+000
5,347952281368707E+003	6,8712866E-001	2,0029511E+000
5,348052281367491E+003	6,8701071E-001	2,0010448E+000
5,348152281366289E+003	6,8703198E-001	2,0054927E+000
5,348252281365072E+003	6,8707132E-001	1,9991385E+000
5,348352281363856E+003	6,8701833E-001	1,9978676E+000
5,348452281362654E+003	6,8713480E-001	2,0010448E+000
5,348552281361437E+003	6,8709624E-001	2,0023158E+000
5,348652281360235E+003	6,8703979E-001	2,0004094E+000
5,348752281359019E+003	6,8727559E-001	2,0080347E+000
5,348852281357802E+003	6,8709165E-001	2,0004094E+000
5,348952281356600E+003	6,8711334E-001	1,9985032E+000
5,349052281355383E+003	6,8714994E-001	2,0004094E+000
5,349152281354181E+003	6,8707478E-001	2,0004094E+000
5,349252281352965E+003	6,8717098E-001	2,0035865E+000
5,349352281351748E+003	6,8703741E-001	1,9972322E+000
5,349452281350546E+003	6,8696910E-001	2,0086701E+000
5,349552281349330E+003	6,8712693E-001	1,9940550E+000
5,349652281348128E+003	6,8707979E-001	2,0035865E+000
5,349752281346911E+003	6,8709409E-001	1,9991385E+000
5,349852281345695E+003	6,8719888E-001	1,9927841E+000
5,349952281344493E+003	6,8705785E-001	2,0029511E+000
5,350052281343276E+003	6,8720609E-001	1,9946904E+000
5,350152281342074E+003	6,8713558E-001	1,9934196E+000
5,350252281340858E+003	6,8702018E-001	1,9921488E+000
5,350352281339641E+003	6,8709600E-001	1,9985032E+000
5,350452281338439E+003	6,8707579E-001	1,9978676E+000
5,350552281337223E+003	6,8711501E-001	2,0035865E+000
5,350652281336021E+003	6,8707103E-001	2,0010448E+000
5,350752281334804E+003	6,8705463E-001	1,9946904E+000
5,350852281333588E+003	6,8712485E-001	2,0023158E+000
5,350952281332386E+003	6,8705237E-001	2,0035865E+000
5,351052281331169E+003	6,8703377E-001	2,0004094E+000
5,351152281329967E+003	6,8711138E-001	2,0010448E+000
5,351252281328751E+003	6,8707579E-001	2,0010448E+000
5,351352281327534E+003	6,8705994E-001	1,9927841E+000
5,351452281326332E+003	6,8696821E-001	2,0023158E+000
5,351552281325115E+003	6,8709826E-001	1,9985032E+000
5,351652281323913E+003	6,8703955E-001	2,0016801E+000
5,351752281322697E+003	6,8710113E-001	1,9997739E+000
5,351852281321480E+003	6,8705326E-001	2,0061283E+000
5,351952281320278E+003	6,8708348E-001	2,0029511E+000
5,352052281319062E+003	6,8700045E-001	2,0035865E+000
5,352152281317860E+003	6,8708271E-001	1,9972322E+000
5,352252281316643E+003	6,8709183E-001	2,0023158E+000
5,352352281315427E+003	6,8710101E-001	1,9985032E+000
5,352452281314225E+003	6,8704796E-001	1,9978676E+000
5,352552281313008E+003	6,8714398E-001	1,9997739E+000
5,352652281311806E+003	6,8715721E-001	2,0054927E+000
5,352752281310590E+003	6,8720776E-001	2,0035865E+000
5,352852281309373E+003	6,8701524E-001	2,0023158E+000
5,352952281308171E+003	6,8697703E-001	2,0042222E+000
5,353052281306955E+003	6,8711835E-001	2,0042222E+000
5,353152281305753E+003	6,8719631E-001	2,0048575E+000
5,353252281304536E+003	6,8733865E-001	2,0054927E+000
5,353352281303320E+003	6,8709707E-001	2,0010448E+000
5,353452281302118E+003	6,8718082E-001	1,9946904E+000
5,353552281300901E+003	6,8705237E-001	1,9978676E+000
5,353652281299699E+003	6,8717027E-001	2,0048575E+000
5,353752281298483E+003	6,8711275E-001	1,9965969E+000
5,353852281297266E+003	6,8723971E-001	1,9946904E+000
5,353952281296064E+003	6,8705750E-001	1,9978676E+000
5,354052281294847E+003	6,8699604E-001	2,0061283E+000
5,354152281293646E+003	6,8713647E-001	1,9997739E+000
5,354252281292429E+003	6,8700403E-001	2,0004094E+000
5,354352281291212E+003	6,8718928E-001	1,9921488E+000
5,354452281290010E+003	6,8707252E-001	2,0023158E+000
5,354552281288794E+003	6,8718410E-001	2,0004094E+000
5,354652281287592E+003	6,8704319E-001	1,9940550E+000
5,354752281286375E+003	6,8709528E-001	2,0004094E+000
5,354852281285159E+003	6,8713498E-001	2,0042222E+000
