time/s	<Ewe/V>	I/mA	
4,368523889641801E+002	7,0908791E-001	1,9959613E+000
4,369523889616539E+002	7,0907766E-001	1,9934196E+000
4,370523889591277E+002	7,0913166E-001	1,9985032E+000
4,371523889566015E+002	7,0919091E-001	1,9946904E+000
4,372523889540753E+002	7,0885009E-001	1,9946904E+000
4,373523889515491E+002	7,0916623E-001	1,9934196E+000
4,374523889490229E+002	7,0939153E-001	1,9921488E+000
4,375523889464966E+002	7,0886838E-001	1,9997739E+000
4,376523889439704E+002	7,0937055E-001	1,9934196E+000
4,377523889414442E+002	7,0914930E-001	1,9870653E+000
4,378523889389180E+002	7,0910120E-001	1,9889716E+000
4,379523889363918E+002	7,0912498E-001	1,9934196E+000
4,380523889338656E+002	7,0888102E-001	1,9826171E+000
4,381523889313394E+002	7,0895046E-001	1,9915133E+000
4,382523889288132E+002	7,0931429E-001	1,9965969E+000
4,383523889262869E+002	7,0895863E-001	1,9953259E+000
4,384523889237607E+002	7,0906281E-001	1,9908779E+000
4,385523889212345E+002	7,0922810E-001	1,9959613E+000
4,386523889187083E+002	7,0899105E-001	1,9870653E+000
4,387523889161821E+002	7,0939660E-001	1,9877007E+000
4,388523889136559E+002	7,0901304E-001	1,9896070E+000
4,389523889111297E+002	7,0898962E-001	1,9902425E+000
4,390523889086035E+002	7,0899725E-001	1,9883362E+000
4,391523889060772E+002	7,0933193E-001	1,9959613E+000
4,392523889035510E+002	7,0911932E-001	1,9896070E+000
4,393523889010248E+002	7,0908409E-001	1,9953259E+000
4,394523888984986E+002	7,0910472E-001	2,0029511E+000
4,395523888959724E+002	7,0906514E-001	1,9927841E+000
4,396523888934462E+002	7,0905578E-001	1,9940550E+000
4,397523888909200E+002	7,0926762E-001	1,9889716E+000
4,398523888883938E+002	7,0901930E-001	1,9934196E+000
4,399523888858675E+002	7,0927113E-001	1,9927841E+000
4,400523888833413E+002	7,0909083E-001	1,9940550E+000
4,401523888808151E+002	7,0942974E-001	1,9870653E+000
4,402523888782889E+002	7,0923692E-001	1,9902425E+000
4,403523888757627E+002	7,0916778E-001	1,9965969E+000
4,404523888732365E+002	7,0920432E-001	1,9934196E+000
4,405523888707103E+002	7,0902461E-001	1,9896070E+000
4,406523888681841E+002	7,0902193E-001	1,9972322E+000
4,407523888656578E+002	7,0917791E-001	2,0023158E+000
4,408523888631316E+002	7,0893621E-001	1,9908779E+000
4,409523888606054E+002	7,0908904E-001	1,9908779E+000
4,410523888580792E+002	7,0938182E-001	1,9965969E+000
4,411523888555530E+002	7,0920515E-001	1,9883362E+000
4,412523888530268E+002	7,0901978E-001	1,9997739E+000
4,413523888505006E+002	7,0926285E-001	1,9959613E+000
4,414523888479744E+002	7,0935893E-001	1,9883362E+000
4,415523888454481E+002	7,0908940E-001	1,9934196E+000
4,416523888429219E+002	7,0921409E-001	1,9985032E+000
4,417523888403957E+002	7,0926368E-001	1,9826171E+000
4,418523888378695E+002	7,0902908E-001	1,9921488E+000
4,419523888353433E+002	7,0912635E-001	1,9851590E+000
4,420523888328171E+002	7,0927173E-001	1,9883362E+000
4,421523888302909E+002	7,0919007E-001	1,9870653E+000
4,422523888277647E+002	7,0917189E-001	1,9934196E+000
4,423523888252385E+002	7,0927000E-001	1,9857944E+000
4,424523888227122E+002	7,0912039E-001	2,0004094E+000
4,425523888201860E+002	7,0904112E-001	1,9927841E+000
4,426523888176598E+002	7,0917922E-001	1,9915133E+000
4,427523888151336E+002	7,0906019E-001	1,9896070E+000
4,428523888126074E+002	7,0909280E-001	1,9921488E+000
4,429523888100812E+002	7,0912802E-001	1,9921488E+000
4,430523888075550E+002	7,0922786E-001	1,9908779E+000
4,431523888050288E+002	7,0922667E-001	1,9965969E+000
4,432523888025025E+002	7,0894182E-001	1,9940550E+000
4,433523887999763E+002	7,0928121E-001	1,9953259E+000
4,434523887974501E+002	7,0911765E-001	1,9921488E+000
4,435523887949239E+002	7,0900875E-001	1,9972322E+000
4,436523887923977E+002	7,0928890E-001	1,9915133E+000
4,437523887898715E+002	7,0918608E-001	1,9902425E+000
4,438523887873453E+002	7,0909804E-001	1,9896070E+000
4,439523887848191E+002	7,0928580E-001	1,9946904E+000
4,440523887822928E+002	7,0918608E-001	1,9927841E+000
4,441523887797666E+002	7,0893091E-001	1,9959613E+000
4,442523887772404E+002	7,0909834E-001	1,9921488E+000
4,443523887747142E+002	7,0890749E-001	1,9889716E+000
4,444523887721880E+002	7,0923233E-001	1,9978676E+000
4,445523887696618E+002	7,0919853E-001	1,9965969E+000
4,446523887671356E+002	7,0909441E-001	1,9959613E+000
4,447523887646094E+002	7,0927566E-001	1,9978676E+000
4,448523887620831E+002	7,0947355E-001	2,0010448E+000
4,449523887595569E+002	7,0930177E-001	1,9883362E+000
4,450523887570307E+002	7,0906067E-001	1,9864298E+000
4,451523887545045E+002	7,0929277E-001	1,9883362E+000
4,452523887519783E+002	7,0903921E-001	1,9959613E+000
4,453523887494521E+002	7,0947832E-001	1,9946904E+000
4,454523887469259E+002	7,0902747E-001	1,9908779E+000
4,455523887443997E+002	7,0914477E-001	1,9953259E+000
4,456523887418734E+002	7,0900255E-001	1,9927841E+000
4,457523887393472E+002	7,0926124E-001	1,9965969E+000
4,458523887368210E+002	7,0929641E-001	1,9889716E+000
4,459523887342948E+002	7,0894212E-001	1,9965969E+000
4,460523887317686E+002	7,0912921E-001	2,0010448E+000
4,461523887292424E+002	7,0934093E-001	1,9915133E+000
4,462523887267162E+002	7,0926547E-001	1,9927841E+000
4,463523887241900E+002	7,0897210E-001	1,9921488E+000
4,464523887216637E+002	7,0923644E-001	1,9959613E+000
4,465523887191375E+002	7,0921975E-001	1,9813464E+000
4,466523887166113E+002	7,0913100E-001	1,9940550E+000
4,467523887140851E+002	7,0941693E-001	1,9946904E+000
4,468523887115589E+002	7,0904350E-001	1,9889716E+000
4,469523887090327E+002	7,0911592E-001	1,9877007E+000
4,470523887065065E+002	7,0905650E-001	1,9870653E+000
4,471523887039803E+002	7,0900315E-001	1,9991385E+000
4,472523887014540E+002	7,0911348E-001	1,9959613E+000
4,473523886989278E+002	7,0907861E-001	1,9953259E+000
4,474523886964016E+002	7,0930582E-001	1,9959613E+000
4,475523886938754E+002	7,0893878E-001	1,9915133E+000
4,476523886913492E+002	7,0930451E-001	1,9959613E+000
4,477523886888230E+002	7,0893121E-001	1,9965969E+000
4,478523886862968E+002	7,0908910E-001	1,9965969E+000
4,479523886837706E+002	7,0910400E-001	1,9946904E+000
4,480523886812443E+002	7,0931160E-001	1,9927841E+000
4,481523886787181E+002	7,0905966E-001	1,9883362E+000
4,482523886761919E+002	7,0926535E-001	1,9896070E+000
4,483523886736657E+002	7,0901161E-001	1,9908779E+000
4,484523886711395E+002	7,0909816E-001	1,9978676E+000
4,485523886686133E+002	7,0921683E-001	1,9934196E+000
4,486523886660871E+002	7,0928943E-001	1,9883362E+000
4,487523886635609E+002	7,0921528E-001	1,9889716E+000
4,488523886610346E+002	7,0907032E-001	1,9908779E+000
4,489523886585084E+002	7,0907474E-001	1,9934196E+000
4,490523886559822E+002	7,0943320E-001	1,9927841E+000
4,491523886534560E+002	7,0915508E-001	1,9864298E+000
4,492523886509298E+002	7,0929730E-001	1,9972322E+000
4,493523886484036E+002	7,0920300E-001	1,9959613E+000
4,494523886458774E+002	7,0924389E-001	1,9902425E+000
4,495523886433512E+002	7,0917988E-001	1,9953259E+000
4,496523886408249E+002	7,0932525E-001	1,9902425E+000
4,497523886382987E+002	7,0937032E-001	1,9921488E+000
4,498523886357725E+002	7,0921952E-001	1,9896070E+000
4,499523886332463E+002	7,0939600E-001	1,9883362E+000
4,500523886307201E+002	7,0926511E-001	1,9946904E+000
4,501523886281939E+002	7,0893466E-001	1,9959613E+000
4,502523886256677E+002	7,0931703E-001	1,9864298E+000
4,503523886231415E+002	7,0928115E-001	1,9965969E+000
4,504523886206152E+002	7,0928192E-001	1,9959613E+000
4,505523886180890E+002	7,0914948E-001	1,9985032E+000
4,506523886155628E+002	7,0913404E-001	1,9959613E+000
4,507523886130366E+002	7,0938581E-001	1,9927841E+000
4,508523886105104E+002	7,0942569E-001	1,9940550E+000
4,509523886079842E+002	7,0915180E-001	1,9896070E+000
4,510523886054580E+002	7,0921862E-001	1,9985032E+000
4,511523886029318E+002	7,0920271E-001	1,9857944E+000
4,512523886004055E+002	7,0907646E-001	1,9902425E+000
4,513523885978793E+002	7,0916921E-001	1,9908779E+000
4,514523885953531E+002	7,0929140E-001	1,9934196E+000
4,515523885928269E+002	7,0919365E-001	1,9934196E+000
4,516523885903007E+002	7,0915210E-001	1,9826171E+000
4,517523885877745E+002	7,0876312E-001	1,9915133E+000
4,518523885852483E+002	7,0912725E-001	1,9877007E+000
4,519523885827221E+002	7,0908046E-001	1,9934196E+000
4,520523885801958E+002	7,0925134E-001	1,9959613E+000
4,521523885776696E+002	7,0896751E-001	1,9921488E+000
4,522523885751434E+002	7,0947409E-001	1,9877007E+000
4,523523885726172E+002	7,0899361E-001	1,9997739E+000
4,524523885700910E+002	7,0921904E-001	1,9877007E+000
4,525523885675648E+002	7,0915598E-001	1,9940550E+000
4,526523885650386E+002	7,0941395E-001	1,9915133E+000
4,527523885625124E+002	7,0949256E-001	1,9940550E+000
4,528523885599861E+002	7,0926082E-001	1,9877007E+000
4,529523885574599E+002	7,0944762E-001	1,9934196E+000
4,530523885549337E+002	7,0906675E-001	1,9959613E+000
4,531523885524075E+002	7,0906490E-001	1,9985032E+000
4,532523885498813E+002	7,0921654E-001	1,9991385E+000
4,533523885473551E+002	7,0920831E-001	1,9908779E+000
4,534523885448289E+002	7,0934004E-001	1,9877007E+000
4,535523885423027E+002	7,0931143E-001	1,9864298E+000
4,536523885397764E+002	7,0929462E-001	1,9864298E+000
4,537523885372502E+002	7,0904279E-001	1,9889716E+000
4,538523885347240E+002	7,0915943E-001	1,9978676E+000
4,539523885321978E+002	7,0917374E-001	1,9940550E+000
4,540523885296716E+002	7,0903772E-001	1,9889716E+000
4,541523885271454E+002	7,0926076E-001	1,9902425E+000
4,542523885246192E+002	7,0942980E-001	1,9953259E+000
4,543523885220930E+002	7,0932323E-001	1,9965969E+000
4,544523885195667E+002	7,0908546E-001	1,9877007E+000
4,545523885170405E+002	7,0919842E-001	1,9915133E+000
4,546523885145143E+002	7,0923615E-001	1,9851590E+000
4,547523885119881E+002	7,0932400E-001	1,9902425E+000
4,548523885094619E+002	7,0925575E-001	1,9946904E+000
4,549523885069357E+002	7,0923448E-001	1,9946904E+000
4,550523885044095E+002	7,0909661E-001	1,9997739E+000
4,551523885018833E+002	7,0905870E-001	2,0004094E+000
4,552523884993570E+002	7,0937490E-001	1,9946904E+000
4,553523884968308E+002	7,0923650E-001	1,9908779E+000
4,554523884943046E+002	7,0931238E-001	1,9965969E+000
4,555523884917784E+002	7,0914793E-001	1,9896070E+000
4,556523884892522E+002	7,0918518E-001	1,9883362E+000
4,557523884867260E+002	7,0902568E-001	1,9940550E+000
4,558523884841998E+002	7,0913094E-001	1,9915133E+000
4,559523884816736E+002	7,0949227E-001	1,9908779E+000
4,560523884791473E+002	7,0935339E-001	1,9965969E+000
4,561523884766211E+002	7,0896524E-001	1,9921488E+000
4,562523884740949E+002	7,0932299E-001	1,9883362E+000
4,563523884715687E+002	7,0934719E-001	1,9940550E+000
4,564523884690425E+002	7,0923954E-001	1,9896070E+000
4,565523884665163E+002	7,0921773E-001	1,9870653E+000
4,566523884639901E+002	7,0909476E-001	1,9978676E+000
4,567523884614639E+002	7,0916075E-001	1,9934196E+000
4,568523884589376E+002	7,0914584E-001	1,9934196E+000
4,569523884564114E+002	7,0915413E-001	1,9915133E+000
4,570523884538852E+002	7,0906657E-001	1,9902425E+000
4,571523884513590E+002	7,0924556E-001	1,9915133E+000
4,572523884488328E+002	7,0898658E-001	1,9896070E+000
4,573523884463066E+002	7,0911640E-001	1,9902425E+000
4,574523884437804E+002	7,0911181E-001	1,9851590E+000
4,575523884412542E+002	7,0923519E-001	1,9870653E+000
4,576523884387279E+002	7,0939130E-001	1,9940550E+000
4,577523884362017E+002	7,0935363E-001	1,9959613E+000
4,578523884336755E+002	7,0925742E-001	1,9889716E+000
4,579523884311493E+002	7,0911825E-001	1,9915133E+000
4,580523884286231E+002	7,0916903E-001	1,9997739E+000
4,581523884260969E+002	7,0943713E-001	1,9921488E+000
4,582523884235707E+002	7,0924032E-001	1,9889716E+000
4,583523884210445E+002	7,0939529E-001	1,9934196E+000
4,584523884185182E+002	7,0927644E-001	1,9915133E+000
4,585523884159920E+002	7,0912689E-001	1,9864298E+000
4,586523884134658E+002	7,0914996E-001	1,9927841E+000
4,587523884109396E+002	7,0910561E-001	1,9965969E+000
4,588523884084134E+002	7,0881116E-001	1,9946904E+000
4,589523884058872E+002	7,0944256E-001	1,9927841E+000
4,590523884033610E+002	7,0930552E-001	1,9927841E+000
4,591523884008348E+002	7,0908356E-001	1,9927841E+000
4,592523883983085E+002	7,0922136E-001	1,9851590E+000
4,593523883957823E+002	7,0924127E-001	1,9915133E+000
4,594523883932561E+002	7,0946562E-001	1,9896070E+000
4,595523883907299E+002	7,0936394E-001	1,9934196E+000
4,596523883882037E+002	7,0911962E-001	1,9953259E+000
4,597523883856775E+002	7,0934755E-001	1,9946904E+000
4,598523883831513E+002	7,0914429E-001	1,9877007E+000
4,599523883806251E+002	7,0926297E-001	1,9921488E+000
4,600523883780988E+002	7,0917404E-001	1,9838881E+000
4,601523883755726E+002	7,0911366E-001	2,0023158E+000
4,602523883730464E+002	7,0931733E-001	1,9921488E+000
4,603523883705202E+002	7,0935881E-001	1,9915133E+000
4,604523883679940E+002	7,0914751E-001	2,0010448E+000
4,605523883654678E+002	7,0945543E-001	1,9934196E+000
4,606523883629416E+002	7,0886713E-001	1,9985032E+000
4,607523883604154E+002	7,0931500E-001	1,9985032E+000
4,608523883578891E+002	7,0938367E-001	1,9927841E+000
4,609523883553629E+002	7,0936078E-001	1,9997739E+000
4,610523883528367E+002	7,0919710E-001	1,9826171E+000
4,611523883503105E+002	7,0952588E-001	2,0023158E+000
4,612523883477843E+002	7,0930374E-001	1,9934196E+000
4,613523883452581E+002	7,0939583E-001	1,9851590E+000
4,614523883427319E+002	7,0928448E-001	1,9921488E+000
4,615523883402057E+002	7,0918214E-001	1,9953259E+000
4,616523883376794E+002	7,0899343E-001	1,9851590E+000
4,617523883351532E+002	7,0929021E-001	1,9896070E+000
4,618523883326270E+002	7,0943069E-001	1,9921488E+000
4,619523883301008E+002	7,0930153E-001	1,9896070E+000
4,620523883275746E+002	7,0916259E-001	1,9946904E+000
4,621523883250484E+002	7,0935571E-001	2,0010448E+000
4,622523883225222E+002	7,0943302E-001	1,9934196E+000
4,623523883199960E+002	7,0946109E-001	1,9915133E+000
4,624523883174697E+002	7,0942116E-001	1,9851590E+000
4,625523883149435E+002	7,0923346E-001	1,9940550E+000
4,626523883124173E+002	7,0945883E-001	1,9927841E+000
4,627523883098911E+002	7,0940119E-001	1,9953259E+000
4,628523883073649E+002	7,0938963E-001	1,9883362E+000
4,629523883048387E+002	7,0927775E-001	1,9940550E+000
4,630523883023125E+002	7,0922130E-001	1,9915133E+000
4,631523882997863E+002	7,0924050E-001	1,9908779E+000
4,632523882972600E+002	7,0916480E-001	1,9946904E+000
4,633523882947338E+002	7,0961410E-001	1,9915133E+000
4,634523882922076E+002	7,0917177E-001	1,9985032E+000
4,635523882896814E+002	7,0933455E-001	1,9877007E+000
4,636523882871552E+002	7,0927358E-001	1,9985032E+000
4,637523882846290E+002	7,0914716E-001	1,9908779E+000
4,638523882821028E+002	7,0892084E-001	1,9934196E+000
4,639523882795766E+002	7,0924675E-001	1,9921488E+000
4,640523882770503E+002	7,0902663E-001	1,9915133E+000
4,641523882745241E+002	7,0920944E-001	2,0010448E+000
4,642523882719979E+002	7,0954543E-001	1,9946904E+000
4,643523882694717E+002	7,0904982E-001	1,9934196E+000
4,644523882669455E+002	7,0938706E-001	1,9921488E+000
4,645523882644193E+002	7,0914745E-001	1,9927841E+000
4,646523882618931E+002	7,0925200E-001	1,9908779E+000
4,647523882593669E+002	7,0912856E-001	1,9889716E+000
4,648523882568406E+002	7,0940024E-001	1,9953259E+000
4,649523882543144E+002	7,0926082E-001	1,9985032E+000
4,650523882517882E+002	7,0906574E-001	1,9857944E+000
4,651523882492620E+002	7,0919108E-001	1,9883362E+000
4,652523882467358E+002	7,0919162E-001	1,9997739E+000
4,653523882442096E+002	7,0967793E-001	1,9877007E+000
4,654523882416834E+002	7,0948100E-001	1,9915133E+000
4,655523882391572E+002	7,0927054E-001	1,9845235E+000
4,656523882366309E+002	7,0939732E-001	1,9934196E+000
4,657523882341047E+002	7,0927918E-001	1,9915133E+000
4,658523882315785E+002	7,0906305E-001	1,9896070E+000
4,659523882290523E+002	7,0918328E-001	1,9940550E+000
4,660523882265261E+002	7,0910174E-001	1,9908779E+000
4,661523882239999E+002	7,0942396E-001	1,9927841E+000
4,662523882214737E+002	7,0907927E-001	1,9877007E+000
4,663523882189475E+002	7,0942605E-001	1,9921488E+000
4,664523882164212E+002	7,0912462E-001	1,9921488E+000
4,665523882138950E+002	7,0943719E-001	1,9972322E+000
4,666523882113688E+002	7,0930040E-001	1,9946904E+000
4,667523882088426E+002	7,0916796E-001	1,9978676E+000
4,668523882063164E+002	7,0921654E-001	1,9934196E+000
4,669523882037902E+002	7,0918506E-001	1,9857944E+000
4,670523882012640E+002	7,0922947E-001	1,9921488E+000
4,671523881987378E+002	7,0930761E-001	1,9965969E+000
4,672523881962115E+002	7,0918953E-001	1,9946904E+000
4,673523881936853E+002	7,0934558E-001	1,9953259E+000
4,674523881911591E+002	7,0926261E-001	1,9940550E+000
4,675523881886329E+002	7,0947015E-001	1,9946904E+000
4,676523881861067E+002	7,0925570E-001	1,9934196E+000
4,677523881835805E+002	7,0946860E-001	1,9902425E+000
4,678523881810543E+002	7,0934987E-001	1,9877007E+000
4,679523881785281E+002	7,0921624E-001	1,9927841E+000
4,680523881760018E+002	7,0954132E-001	1,9883362E+000
4,681523881734756E+002	7,0953572E-001	1,9959613E+000
4,682523881709494E+002	7,0931649E-001	1,9902425E+000
4,683523881684232E+002	7,0914412E-001	1,9940550E+000
4,684523881658970E+002	7,0937437E-001	1,9896070E+000
4,685523881633708E+002	7,0907259E-001	1,9959613E+000
4,686523881608446E+002	7,0923668E-001	1,9889716E+000
4,687523881583184E+002	7,0932871E-001	1,9978676E+000
4,688523881557921E+002	7,0908755E-001	1,9965969E+000
4,689523881532659E+002	7,0929462E-001	1,9997739E+000
4,690523881507397E+002	7,0952010E-001	1,9857944E+000
4,691523881482135E+002	7,0925719E-001	1,9877007E+000
4,692523881456873E+002	7,0921254E-001	1,9972322E+000
4,693523881431611E+002	7,0926344E-001	1,9946904E+000
4,694523881406349E+002	7,0949787E-001	1,9908779E+000
4,695523881381087E+002	7,0935136E-001	1,9985032E+000
4,696523881355824E+002	7,0923746E-001	1,9908779E+000
4,697523881330562E+002	7,0969683E-001	1,9883362E+000
4,698523881305300E+002	7,0938802E-001	1,9978676E+000
4,699523881280038E+002	7,0936662E-001	2,0010448E+000
4,700523881254776E+002	7,0930135E-001	1,9946904E+000
4,701523881229514E+002	7,0928413E-001	1,9857944E+000
4,702523881204252E+002	7,0924520E-001	1,9883362E+000
4,703523881178990E+002	7,0930898E-001	1,9959613E+000
4,704523881153727E+002	7,0911980E-001	1,9978676E+000
4,705523881128465E+002	7,0927137E-001	1,9851590E+000
4,706523881103203E+002	7,0949632E-001	1,9864298E+000
4,707523881077941E+002	7,0931172E-001	1,9870653E+000
4,708523881052679E+002	7,0946962E-001	1,9902425E+000
4,709523881027417E+002	7,0932764E-001	1,9877007E+000
4,710523881002155E+002	7,0899665E-001	1,9934196E+000
4,711523880976893E+002	7,0929289E-001	1,9934196E+000
4,712523880951630E+002	7,0914155E-001	1,9946904E+000
4,713523880926368E+002	7,0907247E-001	1,9946904E+000
4,714523880901106E+002	7,0927262E-001	1,9877007E+000
4,715523880875844E+002	7,0903999E-001	1,9934196E+000
4,716523880850582E+002	7,0912719E-001	1,9959613E+000
4,717523880825320E+002	7,0954025E-001	1,9832528E+000
4,718523880800058E+002	7,0922130E-001	1,9908779E+000
4,719523880774796E+002	7,0925361E-001	1,9851590E+000
